CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
10000,10,16,2815.77282,4,4,3,443,Champions
10001,33,13,4569.950631,2,4,4,244,At Risk
10002,1,12,1834.544668,4,3,1,431,Champions
10003,10,11,3137.681375,4,3,3,433,Champions
10004,63,11,2898.172071,1,3,3,133,Lost
10005,60,8,1250.354963,1,1,1,111,Lost
10006,48,8,1935.513488,2,1,2,212,At Risk
10007,7,13,3289.98881,4,4,3,443,Champions
10008,56,10,2367.685448,1,2,2,122,Lost
10009,12,6,2131.198812,3,1,2,312,Potential Loyalist
10010,29,4,401.5571527,2,1,1,211,At Risk
10011,42,13,3373.30813,2,4,3,243,At Risk
10012,12,10,4092.324042,3,2,4,324,Potential Loyalist
10013,38,10,2188.7604,2,2,2,222,At Risk
10014,10,10,3242.793771,4,3,3,433,Champions
10015,36,13,4626.705302,2,4,4,244,At Risk
10016,22,15,3830.497822,3,4,4,344,Loyal Customers
10017,3,9,2419.086993,4,2,2,422,Potential Loyalist
10018,17,14,5851.68404,3,4,4,344,Loyal Customers
10019,4,7,2592.860467,4,1,2,412,Potential Loyalist
10020,35,10,3122.559423,2,3,3,233,At Risk
10021,48,6,1579.505293,2,1,1,211,At Risk
10022,26,13,4423.487583,3,4,4,344,Loyal Customers
10023,3,14,3493.843717,4,4,4,444,Champions
10024,62,10,2703.147442,1,3,2,132,Lost
10025,5,9,2081.508365,4,2,2,422,Potential Loyalist
10026,34,11,4390.886384,2,3,4,234,At Risk
10027,36,10,3831.674316,2,3,4,234,At Risk
10028,13,8,3061.659675,3,1,3,313,Potential Loyalist
10029,64,10,1761.252541,1,3,1,131,Lost
10030,24,3,1424.602062,3,1,1,311,Potential Loyalist
10031,7,12,3252.705682,4,3,3,433,Champions
10032,1,18,3537.278638,4,4,4,444,Champions
10033,52,9,2279.774474,2,2,2,222,At Risk
10034,115,10,4183.771031,1,3,4,134,Lost
10035,7,12,3045.460342,4,3,3,433,Champions
10036,109,7,2190.415051,1,1,2,112,Lost
10037,3,10,3069.409813,4,3,3,433,Champions
10038,40,12,3444.755858,2,3,4,234,At Risk
10039,54,5,756.9389692,1,1,1,111,Lost
10040,45,4,1101.547699,2,1,1,211,At Risk
10041,177,9,2364.128592,1,2,2,122,Lost
10042,36,5,1341.870211,2,1,1,211,At Risk
10043,34,10,2588.85363,2,3,2,232,At Risk
10044,17,9,1898.086501,3,2,1,321,Potential Loyalist
10045,11,7,1554.376835,3,1,1,311,Potential Loyalist
10046,27,12,3619.847481,3,3,4,334,Loyal Customers
10047,75,11,3192.00741,1,3,3,133,Lost
10048,84,9,2576.65155,1,2,2,122,Lost
10049,10,9,2354.477608,4,2,2,422,Potential Loyalist
10050,7,13,3810.581332,4,4,4,444,Champions
10051,10,12,3581.42255,4,4,4,444,Champions
10052,13,11,3295.479995,3,3,3,333,Loyal Customers
10053,65,12,2965.069728,1,4,3,143,Lost
10054,31,7,1437.380728,2,1,1,211,At Risk
10055,78,9,3152.891925,1,2,3,123,Lost
10056,5,9,3756.381904,4,2,4,424,Potential Loyalist
10057,19,15,4955.931781,3,4,4,344,Loyal Customers
10058,95,10,3288.237309,1,3,3,133,Lost
10059,16,11,3072.861134,3,3,3,333,Loyal Customers
10060,18,12,2934.102299,3,4,3,343,Loyal Customers
10061,3,19,6510.100565,4,4,4,444,Champions
10062,12,13,2660.966505,3,4,2,342,Loyal Customers
10063,16,9,1762.645507,3,2,1,321,Potential Loyalist
10064,24,8,979.5569435,3,2,1,321,Potential Loyalist
10065,47,8,2973.429074,2,2,3,223,At Risk
10066,2,10,2714.429394,4,3,3,433,Champions
10067,43,5,1007.499242,2,1,1,211,At Risk
10068,100,12,3690.719867,1,4,4,144,Lost
10069,19,7,1566.531115,3,1,1,311,Potential Loyalist
10070,5,6,1351.071804,4,1,1,411,Potential Loyalist
10071,6,8,2121.574847,4,2,2,422,Potential Loyalist
10072,4,7,3251.419698,4,1,3,413,Potential Loyalist
10073,9,10,2378.865695,4,3,2,432,Champions
10074,57,12,2972.555547,1,4,3,143,Lost
10075,16,8,2334.715304,3,2,2,322,Potential Loyalist
10076,141,7,1347.333074,1,1,1,111,Lost
10077,46,8,1394.869769,2,2,1,221,At Risk
10078,46,6,2066.897801,2,1,2,212,At Risk
10079,17,8,2082.252834,3,2,2,322,Potential Loyalist
10080,97,7,2160.048459,1,1,2,112,Lost
10081,32,7,1760.832232,2,1,1,211,At Risk
10082,140,4,457.13577,1,1,1,111,Lost
10083,102,8,2198.248656,1,2,2,122,Lost
10084,46,8,1911.943644,2,2,1,221,At Risk
10085,1,15,4073.088807,4,4,4,444,Champions
10086,69,10,2917.752124,1,3,3,133,Lost
10087,13,9,2002.918288,3,2,2,322,Potential Loyalist
10088,7,14,4564.892484,4,4,4,444,Champions
10089,40,20,6683.346648,2,4,4,244,At Risk
10090,28,5,353.1240859,2,1,1,211,At Risk
10091,1,19,4022.968017,4,4,4,444,Champions
10092,97,11,3589.109253,1,3,4,134,Lost
10093,102,8,2115.0371,1,2,2,122,Lost
10094,2,10,2082.467917,4,3,2,432,Champions
10095,22,13,2868.293279,3,4,3,343,Loyal Customers
10096,63,9,3393.406144,1,2,3,123,Lost
10097,75,7,1804.519141,1,1,1,111,Lost
10098,6,18,3615.053017,4,4,4,444,Champions
10099,31,9,1565.431585,2,2,1,221,At Risk
